,Unnamed: 0,task,gt_path,obj_id
1151,1151,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_118.nii.gz,1
1152,1152,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_118.nii.gz,2
1153,1153,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_118.nii.gz,3
1154,1154,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_355.nii.gz,1
1155,1155,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_355.nii.gz,2
1156,1156,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_355.nii.gz,3
1157,1157,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_432.nii.gz,1
1158,1158,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_432.nii.gz,2
1159,1159,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_432.nii.gz,3
1160,1160,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_140.nii.gz,1
1161,1161,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_140.nii.gz,2
1162,1162,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_140.nii.gz,3
1163,1163,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_139.nii.gz,1
1164,1164,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_139.nii.gz,2
1165,1165,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_139.nii.gz,3
1166,1166,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_013.nii.gz,1
1167,1167,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_013.nii.gz,2
1168,1168,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_013.nii.gz,3
1169,1169,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_409.nii.gz,1
1170,1170,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_409.nii.gz,2
1171,1171,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_409.nii.gz,3
1172,1172,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_053.nii.gz,1
1173,1173,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_053.nii.gz,2
1174,1174,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_053.nii.gz,3
1175,1175,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_173.nii.gz,1
1176,1176,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_173.nii.gz,2
1177,1177,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_173.nii.gz,3
1178,1178,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_192.nii.gz,1
1179,1179,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_192.nii.gz,2
1180,1180,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_192.nii.gz,3
1181,1181,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_398.nii.gz,1
1182,1182,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_398.nii.gz,2
1183,1183,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_398.nii.gz,3
1184,1184,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_234.nii.gz,1
1185,1185,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_234.nii.gz,2
1186,1186,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_234.nii.gz,3
1187,1187,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_363.nii.gz,1
1188,1188,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_363.nii.gz,2
1189,1189,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_363.nii.gz,3
1190,1190,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_047.nii.gz,1
1191,1191,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_047.nii.gz,2
1192,1192,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_047.nii.gz,3
1193,1193,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_095.nii.gz,1
1194,1194,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_095.nii.gz,2
1195,1195,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_095.nii.gz,3
1196,1196,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_166.nii.gz,1
1197,1197,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_166.nii.gz,2
1198,1198,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_166.nii.gz,3
1199,1199,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_057.nii.gz,1
1200,1200,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_057.nii.gz,2
1201,1201,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_057.nii.gz,3
1202,1202,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_217.nii.gz,1
1203,1203,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_217.nii.gz,2
1204,1204,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_217.nii.gz,3
1205,1205,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_435.nii.gz,1
1206,1206,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_435.nii.gz,2
1207,1207,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_435.nii.gz,3
1208,1208,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_091.nii.gz,1
1209,1209,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_091.nii.gz,2
1210,1210,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_091.nii.gz,3
1211,1211,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_249.nii.gz,1
1212,1212,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_249.nii.gz,2
1213,1213,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_249.nii.gz,3
1214,1214,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_419.nii.gz,1
1215,1215,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_419.nii.gz,2
1216,1216,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_419.nii.gz,3
1217,1217,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_286.nii.gz,1
1218,1218,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_286.nii.gz,2
1219,1219,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_286.nii.gz,3
1220,1220,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_088.nii.gz,1
1221,1221,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_088.nii.gz,2
1222,1222,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_088.nii.gz,3
1223,1223,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_052.nii.gz,1
1224,1224,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_052.nii.gz,2
1225,1225,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_052.nii.gz,3
1226,1226,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_372.nii.gz,1
1227,1227,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_372.nii.gz,2
1228,1228,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_372.nii.gz,3
1229,1229,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_245.nii.gz,1
1230,1230,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_245.nii.gz,2
1231,1231,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_245.nii.gz,3
1232,1232,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_084.nii.gz,1
1233,1233,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_084.nii.gz,2
1234,1234,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_084.nii.gz,3
1235,1235,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_090.nii.gz,1
1236,1236,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_090.nii.gz,2
1237,1237,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_090.nii.gz,3
1238,1238,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_100.nii.gz,1
1239,1239,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_100.nii.gz,2
1240,1240,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_100.nii.gz,3
1241,1241,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_018.nii.gz,1
1242,1242,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_018.nii.gz,2
1243,1243,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_018.nii.gz,3
1244,1244,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_081.nii.gz,1
1245,1245,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_081.nii.gz,2
1246,1246,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_081.nii.gz,3
1247,1247,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_014.nii.gz,1
1248,1248,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_014.nii.gz,2
1249,1249,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_014.nii.gz,3
1250,1250,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_321.nii.gz,1
1251,1251,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_321.nii.gz,2
1252,1252,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_321.nii.gz,3
1253,1253,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_116.nii.gz,1
1254,1254,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_116.nii.gz,2
1255,1255,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_116.nii.gz,3
1256,1256,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_339.nii.gz,1
1257,1257,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_339.nii.gz,2
1258,1258,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_339.nii.gz,3
1259,1259,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_212.nii.gz,1
1260,1260,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_212.nii.gz,2
1261,1261,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_212.nii.gz,3
1262,1262,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_330.nii.gz,1
1263,1263,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_330.nii.gz,2
1264,1264,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_330.nii.gz,3
1265,1265,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_041.nii.gz,1
1266,1266,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_041.nii.gz,2
1267,1267,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_041.nii.gz,3
1268,1268,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_457.nii.gz,1
1269,1269,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_457.nii.gz,2
1270,1270,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_457.nii.gz,3
1271,1271,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_411.nii.gz,1
1272,1272,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_411.nii.gz,2
1273,1273,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_411.nii.gz,3
1274,1274,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_229.nii.gz,1
1275,1275,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_229.nii.gz,2
1276,1276,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_229.nii.gz,3
1277,1277,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_254.nii.gz,1
1278,1278,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_254.nii.gz,2
1279,1279,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_254.nii.gz,3
1280,1280,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_001.nii.gz,1
1281,1281,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_001.nii.gz,2
1282,1282,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_001.nii.gz,3
1283,1283,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_430.nii.gz,1
1284,1284,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_430.nii.gz,2
1285,1285,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_430.nii.gz,3
1286,1286,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_148.nii.gz,1
1287,1287,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_148.nii.gz,2
1288,1288,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_148.nii.gz,3
1289,1289,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_030.nii.gz,1
1290,1290,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_030.nii.gz,2
1291,1291,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_443.nii.gz,1
1292,1292,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_443.nii.gz,2
1293,1293,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_443.nii.gz,3
1294,1294,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_361.nii.gz,1
