,Unnamed: 0,task,gt_path,obj_id
1295,1295,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_361.nii.gz,2
1296,1296,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_361.nii.gz,3
1297,1297,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_429.nii.gz,1
1298,1298,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_429.nii.gz,2
1299,1299,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_429.nii.gz,3
1300,1300,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_301.nii.gz,1
1301,1301,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_301.nii.gz,2
1302,1302,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_301.nii.gz,3
1303,1303,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_222.nii.gz,1
1304,1304,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_222.nii.gz,2
1305,1305,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_222.nii.gz,3
1306,1306,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_190.nii.gz,1
1307,1307,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_190.nii.gz,2
1308,1308,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_190.nii.gz,3
1309,1309,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_220.nii.gz,1
1310,1310,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_220.nii.gz,2
1311,1311,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_220.nii.gz,3
1312,1312,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_252.nii.gz,1
1313,1313,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_252.nii.gz,2
1314,1314,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_252.nii.gz,3
1315,1315,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_268.nii.gz,1
1316,1316,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_268.nii.gz,2
1317,1317,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_268.nii.gz,3
1318,1318,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_127.nii.gz,1
1319,1319,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_127.nii.gz,2
1320,1320,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_127.nii.gz,3
1321,1321,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_073.nii.gz,1
1322,1322,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_073.nii.gz,2
1323,1323,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_073.nii.gz,3
1324,1324,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_003.nii.gz,1
1325,1325,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_003.nii.gz,2
1326,1326,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_003.nii.gz,3
1327,1327,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_315.nii.gz,1
1328,1328,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_315.nii.gz,2
1329,1329,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_315.nii.gz,3
1330,1330,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_240.nii.gz,1
1331,1331,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_240.nii.gz,2
1332,1332,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_240.nii.gz,3
1333,1333,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_425.nii.gz,1
1334,1334,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_425.nii.gz,2
1335,1335,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_425.nii.gz,3
1336,1336,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_349.nii.gz,1
1337,1337,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_349.nii.gz,2
1338,1338,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_349.nii.gz,3
1339,1339,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_297.nii.gz,1
1340,1340,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_297.nii.gz,2
1341,1341,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_297.nii.gz,3
1342,1342,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_266.nii.gz,1
1343,1343,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_266.nii.gz,2
1344,1344,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_266.nii.gz,3
1345,1345,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_007.nii.gz,1
1346,1346,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_007.nii.gz,2
1347,1347,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_007.nii.gz,3
1348,1348,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_344.nii.gz,1
1349,1349,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_344.nii.gz,2
1350,1350,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_344.nii.gz,3
1351,1351,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_441.nii.gz,1
1352,1352,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_441.nii.gz,2
1353,1353,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_441.nii.gz,3
1354,1354,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_267.nii.gz,1
1355,1355,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_267.nii.gz,2
1356,1356,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_267.nii.gz,3
1357,1357,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_165.nii.gz,1
1358,1358,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_165.nii.gz,2
1359,1359,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_165.nii.gz,3
1360,1360,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_037.nii.gz,1
1361,1361,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_037.nii.gz,2
1362,1362,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_037.nii.gz,3
1363,1363,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_111.nii.gz,1
1364,1364,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_111.nii.gz,2
1365,1365,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_111.nii.gz,3
1366,1366,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_054.nii.gz,1
1367,1367,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_054.nii.gz,2
1368,1368,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_054.nii.gz,3
1369,1369,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_235.nii.gz,1
1370,1370,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_235.nii.gz,2
1371,1371,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_235.nii.gz,3
1372,1372,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_450.nii.gz,1
1373,1373,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_450.nii.gz,2
1374,1374,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_450.nii.gz,3
1375,1375,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_189.nii.gz,1
1376,1376,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_189.nii.gz,2
1377,1377,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_189.nii.gz,3
1378,1378,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_175.nii.gz,1
1379,1379,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_175.nii.gz,2
1380,1380,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_350.nii.gz,1
1381,1381,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_350.nii.gz,2
1382,1382,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_350.nii.gz,3
1383,1383,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_359.nii.gz,1
1384,1384,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_359.nii.gz,2
1385,1385,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_359.nii.gz,3
1386,1386,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_223.nii.gz,1
1387,1387,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_223.nii.gz,2
1388,1388,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_223.nii.gz,3
1389,1389,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_299.nii.gz,1
1390,1390,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_299.nii.gz,2
1391,1391,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_299.nii.gz,3
1392,1392,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_314.nii.gz,1
1393,1393,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_314.nii.gz,2
1394,1394,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_314.nii.gz,3
1395,1395,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_351.nii.gz,1
1396,1396,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_351.nii.gz,2
1397,1397,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_351.nii.gz,3
1398,1398,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_230.nii.gz,1
1399,1399,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_230.nii.gz,2
1400,1400,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_230.nii.gz,3
1401,1401,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_447.nii.gz,1
1402,1402,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_447.nii.gz,2
1403,1403,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_447.nii.gz,3
1404,1404,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_373.nii.gz,1
1405,1405,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_373.nii.gz,2
1406,1406,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_373.nii.gz,3
1407,1407,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_065.nii.gz,1
1408,1408,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_065.nii.gz,2
1409,1409,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_065.nii.gz,3
1410,1410,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_218.nii.gz,1
1411,1411,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_218.nii.gz,2
1412,1412,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_218.nii.gz,3
1413,1413,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_221.nii.gz,1
1414,1414,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_221.nii.gz,2
1415,1415,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_221.nii.gz,3
1416,1416,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_312.nii.gz,1
1417,1417,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_312.nii.gz,2
1418,1418,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_312.nii.gz,3
1419,1419,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_199.nii.gz,1
1420,1420,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_199.nii.gz,2
1421,1421,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_199.nii.gz,3
1422,1422,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_389.nii.gz,1
1423,1423,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_389.nii.gz,2
1424,1424,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_389.nii.gz,3
1425,1425,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_197.nii.gz,1
1426,1426,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_197.nii.gz,2
1427,1427,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_197.nii.gz,3
1428,1428,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_129.nii.gz,1
1429,1429,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_129.nii.gz,2
1430,1430,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_129.nii.gz,3
1431,1431,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_255.nii.gz,1
1432,1432,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_255.nii.gz,2
1433,1433,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_255.nii.gz,3
1434,1434,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_445.nii.gz,1
1435,1435,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_445.nii.gz,2
1436,1436,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_445.nii.gz,3
1437,1437,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_045.nii.gz,1
1438,1438,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_045.nii.gz,2
1439,1439,Task01_BrainTumour,/data/datasets/MSD/Task01_BrainTumour/labelsTs/BRATS_045.nii.gz,3
